Unnamed: 0,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJAO,BREJINHO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRAVATA,IATI,IBIMIRIM,IBIRAJUBA,IGARASSU,IGUARACY,ILHA DE ITAMARACA,INAJA,INGAZEIRA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DE ITAENGA,LAGOA DO CARRO,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MIRANDIBA,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DA BAIXA VERDE,SANTA CRUZ DO CAPIBARIBE,SANTA FILOMENA,SANTA MARIA DA BOA VISTA,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERDEJANTE,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
05 Oct,110.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,37.0,51.0,11.0,41.0,3.0,35.0,2.0,62.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,259.0,4.0,20.0,6.0,1.0,2.0,185.0,8.0,7.0,17.0,8.0,10.0,2.0,53.0,335.0,5.0,36.0,5.0,10.0,14.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,53.0,11.0,22.0,9.0,8.0,4.0,11.0,17.0,71.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,93.0,22.0,2.0,7.0,36.0,7.0,33.0,14.0,840.0,7.0,7.0,0.0,22.0,16.0,3.0,13.0,13.0,9.0,12.0,5.0,6.0,6.0,29.0,59.0,8.0,6.0,5.0,4.0,1.0,47.0,28.0,491.0,8.0,2.0,17.0,72.0,2.0,16.0,6.0,4.0,28.0,39.0,392.0,8.0,32.0,8.0,93.0,4.0,28.0,15.0,5.0,4.0,2413.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,65.0,1.0,3.0,10.0,3.0,7.0,26.0,20.0,5.0,19.0,16.0,12.0,8.0,127.0,17.0,60.0,6.0,13.0,24.0,33.0,10.0,3.0,8.0,15.0,11.0,3.0,1.0,50.0,19.0,11.0,16.0,8.0,3.0,5.0,11.0,1.0,2.0,4.0,11.0,154.0,15.0
06 Oct,110.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,38.0,51.0,11.0,41.0,3.0,39.0,2.0,62.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,259.0,4.0,20.0,6.0,1.0,2.0,186.0,8.0,7.0,17.0,8.0,11.0,2.0,53.0,335.0,5.0,36.0,5.0,10.0,14.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,53.0,11.0,22.0,9.0,8.0,4.0,11.0,17.0,71.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,93.0,22.0,2.0,7.0,36.0,7.0,33.0,14.0,842.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,13.0,9.0,12.0,5.0,6.0,6.0,29.0,59.0,8.0,6.0,5.0,4.0,1.0,47.0,28.0,492.0,8.0,2.0,17.0,72.0,2.0,16.0,6.0,4.0,28.0,39.0,392.0,8.0,32.0,8.0,94.0,4.0,28.0,15.0,5.0,4.0,2414.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,65.0,1.0,3.0,10.0,3.0,7.0,26.0,20.0,5.0,19.0,16.0,12.0,8.0,127.0,17.0,60.0,6.0,13.0,24.0,33.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,50.0,19.0,11.0,17.0,8.0,3.0,5.0,11.0,1.0,2.0,4.0,11.0,154.0,15.0
07 Oct,112.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,38.0,51.0,11.0,41.0,3.0,39.0,2.0,62.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,262.0,4.0,20.0,6.0,1.0,2.0,187.0,8.0,7.0,17.0,8.0,12.0,2.0,54.0,335.0,6.0,36.0,5.0,10.0,14.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,53.0,11.0,22.0,9.0,8.0,4.0,11.0,17.0,71.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,22.0,2.0,7.0,36.0,7.0,33.0,14.0,842.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,10.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,493.0,8.0,2.0,17.0,72.0,2.0,16.0,6.0,4.0,28.0,40.0,393.0,8.0,32.0,8.0,94.0,4.0,28.0,15.0,5.0,4.0,2417.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,66.0,1.0,3.0,10.0,3.0,7.0,26.0,20.0,5.0,19.0,16.0,12.0,8.0,129.0,17.0,60.0,6.0,13.0,24.0,33.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,50.0,19.0,11.0,17.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,154.0,15.0
08 Oct,112.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,39.0,51.0,11.0,41.0,3.0,39.0,2.0,62.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,262.0,4.0,20.0,6.0,1.0,2.0,187.0,8.0,7.0,17.0,8.0,12.0,2.0,54.0,335.0,6.0,36.0,5.0,10.0,14.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,53.0,11.0,22.0,9.0,8.0,4.0,11.0,17.0,71.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,22.0,2.0,7.0,36.0,7.0,33.0,14.0,843.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,10.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,493.0,8.0,2.0,17.0,72.0,2.0,16.0,6.0,4.0,28.0,40.0,393.0,8.0,32.0,8.0,94.0,4.0,28.0,15.0,5.0,4.0,2419.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,66.0,1.0,3.0,10.0,3.0,7.0,26.0,20.0,5.0,19.0,16.0,12.0,8.0,129.0,17.0,60.0,6.0,13.0,24.0,34.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,50.0,19.0,11.0,17.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,154.0,15.0
09 Oct,112.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,39.0,51.0,11.0,41.0,3.0,39.0,2.0,62.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,262.0,4.0,20.0,6.0,1.0,2.0,187.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,337.0,6.0,36.0,5.0,10.0,14.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,53.0,12.0,22.0,9.0,8.0,4.0,12.0,17.0,72.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,22.0,2.0,7.0,36.0,7.0,33.0,15.0,843.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,493.0,8.0,2.0,17.0,72.0,2.0,16.0,6.0,4.0,28.0,40.0,394.0,8.0,33.0,8.0,94.0,4.0,28.0,15.0,5.0,4.0,2422.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,66.0,1.0,3.0,10.0,3.0,7.0,26.0,20.0,5.0,19.0,16.0,12.0,8.0,129.0,17.0,60.0,6.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,50.0,19.0,11.0,17.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,154.0,15.0
10 Oct,112.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,39.0,51.0,11.0,41.0,3.0,39.0,2.0,62.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,262.0,5.0,20.0,6.0,1.0,2.0,187.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,337.0,6.0,36.0,5.0,10.0,15.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,53.0,12.0,22.0,9.0,8.0,4.0,12.0,17.0,72.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,22.0,2.0,7.0,36.0,7.0,33.0,15.0,843.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,495.0,8.0,2.0,17.0,72.0,2.0,17.0,6.0,4.0,28.0,40.0,394.0,8.0,33.0,8.0,94.0,4.0,28.0,15.0,5.0,4.0,2422.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,66.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,13.0,8.0,130.0,17.0,60.0,6.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,50.0,20.0,11.0,17.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,154.0,15.0
11 Oct,112.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,39.0,51.0,11.0,41.0,3.0,39.0,2.0,62.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,262.0,5.0,20.0,6.0,1.0,2.0,187.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,338.0,6.0,36.0,5.0,10.0,15.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,53.0,12.0,22.0,9.0,8.0,4.0,12.0,17.0,72.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,22.0,2.0,7.0,36.0,7.0,33.0,15.0,843.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,495.0,8.0,2.0,17.0,72.0,2.0,17.0,6.0,4.0,28.0,40.0,394.0,8.0,33.0,8.0,94.0,4.0,28.0,15.0,5.0,4.0,2422.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,66.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,13.0,8.0,130.0,17.0,62.0,6.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,50.0,20.0,11.0,17.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,154.0,15.0
12 Oct,112.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,39.0,51.0,11.0,41.0,3.0,39.0,2.0,62.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,262.0,5.0,20.0,6.0,1.0,2.0,187.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,338.0,6.0,36.0,5.0,10.0,15.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,53.0,12.0,22.0,9.0,8.0,4.0,12.0,17.0,72.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,22.0,2.0,7.0,36.0,7.0,33.0,15.0,843.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,495.0,8.0,2.0,17.0,72.0,2.0,17.0,6.0,4.0,28.0,40.0,394.0,8.0,33.0,8.0,94.0,4.0,28.0,15.0,5.0,4.0,2422.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,66.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,15.0,8.0,130.0,17.0,62.0,6.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,50.0,20.0,11.0,18.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,154.0,15.0
13 Oct,112.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,39.0,51.0,11.0,41.0,3.0,39.0,2.0,62.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,262.0,5.0,20.0,6.0,1.0,2.0,188.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,338.0,6.0,36.0,5.0,10.0,15.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,53.0,12.0,22.0,9.0,8.0,4.0,12.0,17.0,72.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,22.0,2.0,7.0,36.0,7.0,33.0,15.0,843.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,495.0,8.0,2.0,17.0,72.0,2.0,17.0,6.0,4.0,28.0,40.0,395.0,8.0,33.0,8.0,94.0,4.0,28.0,15.0,5.0,4.0,2422.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,66.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,15.0,8.0,130.0,17.0,62.0,6.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,50.0,20.0,11.0,18.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,154.0,15.0
14 Oct,114.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,39.0,51.0,11.0,41.0,3.0,39.0,2.0,63.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,264.0,5.0,20.0,6.0,1.0,2.0,189.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,339.0,6.0,36.0,5.0,10.0,15.0,25.0,3.0,11.0,8.0,29.0,14.0,1.0,56.0,13.0,22.0,9.0,8.0,4.0,12.0,17.0,72.0,28.0,75.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,23.0,2.0,7.0,36.0,7.0,33.0,15.0,844.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,498.0,8.0,2.0,17.0,72.0,2.0,17.0,6.0,4.0,28.0,40.0,396.0,8.0,33.0,8.0,95.0,4.0,28.0,15.0,5.0,4.0,2422.0,11.0,48.0,22.0,4.0,1.0,38.0,9.0,14.0,1.0,1.0,66.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,15.0,8.0,130.0,17.0,62.0,6.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,51.0,20.0,11.0,18.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,155.0,15.0
15 Oct,117.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,40.0,52.0,11.0,41.0,3.0,39.0,2.0,63.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,264.0,5.0,20.0,6.0,1.0,2.0,189.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,340.0,6.0,37.0,5.0,10.0,15.0,25.0,3.0,11.0,9.0,29.0,14.0,1.0,56.0,13.0,22.0,9.0,8.0,4.0,12.0,17.0,72.0,28.0,76.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,23.0,2.0,7.0,36.0,7.0,33.0,15.0,850.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,502.0,8.0,2.0,17.0,72.0,2.0,18.0,6.0,4.0,28.0,40.0,397.0,8.0,33.0,8.0,95.0,4.0,28.0,15.0,5.0,4.0,2422.0,11.0,48.0,22.0,4.0,2.0,38.0,9.0,14.0,1.0,1.0,66.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,15.0,8.0,130.0,17.0,62.0,6.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,51.0,20.0,11.0,18.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,155.0,15.0
16 Oct,117.0,12.0,2.0,32.0,44.0,25.0,7.0,28.0,10.0,24.0,3.0,18.0,40.0,52.0,11.0,41.0,3.0,39.0,2.0,63.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,264.0,5.0,20.0,6.0,1.0,2.0,191.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,340.0,6.0,37.0,5.0,10.0,15.0,25.0,3.0,11.0,9.0,29.0,14.0,1.0,56.0,13.0,22.0,9.0,8.0,4.0,12.0,18.0,73.0,28.0,76.0,74.0,0.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,23.0,2.0,7.0,36.0,7.0,33.0,15.0,850.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,47.0,28.0,502.0,8.0,2.0,17.0,72.0,2.0,18.0,6.0,4.0,29.0,40.0,397.0,8.0,33.0,8.0,95.0,4.0,28.0,15.0,5.0,4.0,2426.0,11.0,48.0,22.0,4.0,2.0,38.0,9.0,14.0,1.0,1.0,67.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,15.0,8.0,131.0,17.0,62.0,7.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,51.0,20.0,11.0,19.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,155.0,15.0
17 Oct,117.0,12.0,2.0,32.0,44.0,25.0,7.0,29.0,10.0,24.0,3.0,18.0,40.0,52.0,11.0,41.0,3.0,39.0,2.0,63.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,264.0,5.0,20.0,6.0,1.0,2.0,191.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,340.0,6.0,37.0,5.0,10.0,15.0,25.0,3.0,11.0,9.0,29.0,14.0,1.0,56.0,13.0,22.0,9.0,8.0,4.0,12.0,18.0,73.0,28.0,77.0,75.0,1.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,23.0,2.0,7.0,36.0,7.0,33.0,15.0,852.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,48.0,28.0,502.0,8.0,2.0,17.0,72.0,2.0,18.0,6.0,4.0,29.0,40.0,397.0,8.0,34.0,8.0,95.0,4.0,28.0,15.0,5.0,4.0,2429.0,11.0,48.0,22.0,4.0,2.0,38.0,9.0,14.0,1.0,1.0,67.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,15.0,8.0,131.0,17.0,62.0,7.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,51.0,20.0,11.0,19.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,155.0,15.0
18 Oct,117.0,12.0,2.0,32.0,44.0,25.0,7.0,29.0,10.0,24.0,3.0,18.0,40.0,52.0,11.0,41.0,3.0,39.0,2.0,63.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,266.0,5.0,20.0,6.0,1.0,2.0,192.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,340.0,6.0,37.0,5.0,10.0,15.0,25.0,3.0,11.0,9.0,29.0,14.0,1.0,56.0,13.0,22.0,9.0,8.0,4.0,12.0,18.0,73.0,28.0,77.0,75.0,1.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,23.0,2.0,7.0,36.0,7.0,33.0,15.0,853.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,5.0,1.0,48.0,28.0,503.0,8.0,2.0,17.0,72.0,2.0,18.0,6.0,4.0,29.0,40.0,397.0,8.0,34.0,8.0,95.0,4.0,28.0,15.0,5.0,4.0,2429.0,11.0,48.0,22.0,4.0,2.0,38.0,9.0,14.0,1.0,1.0,67.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,16.0,8.0,131.0,17.0,62.0,7.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,51.0,20.0,11.0,19.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,155.0,15.0
19 Oct,117.0,12.0,2.0,32.0,44.0,25.0,7.0,29.0,10.0,24.0,3.0,18.0,40.0,52.0,11.0,41.0,3.0,39.0,2.0,63.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,266.0,5.0,20.0,6.0,1.0,2.0,192.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,340.0,6.0,37.0,5.0,10.0,15.0,25.0,3.0,11.0,9.0,29.0,14.0,1.0,56.0,13.0,22.0,9.0,8.0,4.0,12.0,18.0,73.0,28.0,77.0,75.0,1.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,23.0,2.0,7.0,36.0,7.0,33.0,15.0,855.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,6.0,1.0,48.0,28.0,503.0,8.0,2.0,17.0,72.0,2.0,18.0,6.0,4.0,29.0,40.0,397.0,8.0,34.0,8.0,95.0,4.0,28.0,15.0,5.0,4.0,2429.0,11.0,48.0,22.0,4.0,2.0,38.0,9.0,14.0,1.0,1.0,67.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,16.0,8.0,131.0,17.0,62.0,7.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,51.0,20.0,11.0,19.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,155.0,15.0
20 Oct,118.0,12.0,2.0,32.0,44.0,25.0,8.0,29.0,10.0,24.0,3.0,18.0,40.0,52.0,11.0,41.0,3.0,39.0,2.0,63.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,266.0,5.0,20.0,6.0,1.0,2.0,193.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,340.0,6.0,37.0,5.0,10.0,15.0,25.0,3.0,11.0,9.0,29.0,14.0,1.0,56.0,13.0,22.0,9.0,8.0,4.0,12.0,18.0,73.0,28.0,77.0,75.0,1.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,23.0,2.0,7.0,36.0,7.0,33.0,15.0,855.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,6.0,1.0,48.0,28.0,503.0,8.0,2.0,17.0,72.0,2.0,18.0,6.0,4.0,31.0,40.0,397.0,8.0,35.0,8.0,95.0,4.0,28.0,15.0,5.0,4.0,2432.0,11.0,48.0,22.0,4.0,2.0,38.0,9.0,14.0,1.0,1.0,67.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,16.0,8.0,133.0,17.0,62.0,7.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,51.0,20.0,11.0,20.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,157.0,15.0
21 Oct,118.0,13.0,2.0,32.0,44.0,25.0,9.0,29.0,10.0,24.0,3.0,18.0,40.0,52.0,11.0,41.0,3.0,40.0,2.0,63.0,8.0,24.0,31.0,26.0,2.0,1.0,24.0,8.0,7.0,267.0,5.0,20.0,6.0,1.0,2.0,193.0,8.0,7.0,17.0,8.0,12.0,2.0,55.0,341.0,6.0,37.0,5.0,10.0,15.0,25.0,3.0,11.0,9.0,29.0,14.0,2.0,56.0,13.0,22.0,9.0,8.0,4.0,12.0,18.0,73.0,28.0,77.0,75.0,1.0,7.0,3.0,120.0,6.0,14.0,3.0,1.0,94.0,23.0,2.0,7.0,36.0,7.0,33.0,15.0,855.0,8.0,7.0,0.0,22.0,16.0,3.0,13.0,14.0,11.0,12.0,5.0,6.0,6.0,29.0,61.0,8.0,6.0,5.0,6.0,1.0,48.0,28.0,503.0,8.0,2.0,17.0,72.0,2.0,18.0,6.0,4.0,31.0,40.0,398.0,8.0,35.0,8.0,95.0,4.0,28.0,15.0,5.0,4.0,2434.0,11.0,48.0,22.0,4.0,3.0,38.0,9.0,14.0,1.0,1.0,67.0,1.0,3.0,10.0,4.0,7.0,26.0,20.0,6.0,19.0,16.0,17.0,8.0,133.0,17.0,63.0,7.0,13.0,24.0,35.0,10.0,3.0,8.0,15.0,11.0,4.0,1.0,51.0,20.0,11.0,20.0,8.0,3.0,5.0,12.0,1.0,2.0,4.0,11.0,157.0,15.0
